Team ID	Team Name	Deck 1	Deck 2	Deck 3	Deck 4
18761	George Washingstone	AAECAf0GBMQI4KwCl9MC2+kCDYoBkwT3BLYHysMC3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAYsWBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAZ/HAgShBqUJ1grKwwIN+ALlBI0I0QryDIK1ArW7Arq7AvC7AtHBAtjBAsvmAvzqAgA=
19880	QU Bobcats	AAECAf0ECMUE4KwCubICwcECysECoM4Cm9MC8tMCC02KAcAByQPsB9/EApbHAtXhAtfhApbkAurmAgA=	AAECAZ8FCqQD+gaPCfsM4KwC5q4CucECysMCoM4C3tMCCvsB3AP0BfYH2a4Cm8IC38QCiMcC+NIC6uYCAA==	AAECAcn1AgryBcwI4KwC38QCm8sCoM4C+NACl9MC6uYC2OcCCtsGtgfECJvCAt7EAufLAvLQAojSAvzlAujnAgA=	AAECAZ/HAgSiCbW7As/HAqDOAg2QAuUE9geNCKUJ0wryDIK1Arq7AvC7AtHBAsvmAvzqAgA=
19360	!b???l? ll?W	AAECAcn1AgTyBcnCApfTAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAYsWAq8EucECDsUD2wOnBfIFpwixCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAf0EBMABvwiP0wKi0wINcbsClQPmBJYF7AWjtgLXtgLrugLZuwKHvQLBwQKYxAIA	AAECAZ/HAgSKB+G/AtnBAtDnAg0IjQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
20391	Call of the Huffers	AAECAR8GgAfFCKirAoW4AunSAobTAgyNAagCtQPJBJcI2wn+DPixAt3SAt/SAuPSAuHjAgA=	AAECAf0GCJMEigfECOCsAsnCApfTAp3iAtvpAgv3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZ8FAtmuArnBAg7FA9sDpwWvB6cIsQjTqgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAZ/HAgSlCeq/AsrDAr7IAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==
18752	Garnet Esports	AAECAf0GBNsG4KwCl9MC2+kCDZME9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAf0EBMABvwjrugKi0wINcbsClQOrBOYElgXsBaO2Ate2Aoe9AsHBApjEAo/TAgA=	AAECAaToAgTFA68HucEC1uUCDdsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAZ/HAgSlCeq/AtnBAvzqAg34AuUEjQjRCtYK8gyCtQK1uwK6uwLwuwLRwQLYwQLL5gIA
20479	Akron HotPockets	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0GBLsD2QfCzgKX0wINMPcE8gXOB8II9gi0rAK8tgLHuwLJuwL3zQLx0ALy0AIA	AAECAf0EBnGjtgLrugKbywLezQKi0wIMuwKVA6sE5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==	AAECAZ/HAgSNCIivAuG/AtDnAg0I8gyCtQK6uwLwuwLZwQLKwwKZyALKywLOzALL5gL86gLX6wIA
19959	UNCW	AAECAcn1AgTyBZfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAaToAgb0BbnBAoPHAtblArXmArfnAgynBfUF2QexCNmuAruvAv+vArjHAtnHAuPLAvjSAonmAgA=	AAECAZ/HAgSQAqUJtbsCvsgCDfgC5QSNCNEK8gyCtQK6uwLwuwLRwQLYwQLKwwLL5gL86gIA
18711	Merrill Murlocs	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAR8GgAeoqwKFuALp0gKG0wLy6gIMjQGoArUDyQSXCNsJ/gz4sQLd0gLf0gLj0gLh4wIA	AAECAf0GBIoH4KwCl9MC2OcCDYoB2wa2B8wIm8IC3sQC58sC8tAC+NACiNIC/OUC6uYC6OcCAA==	AAECAZ/HAgSQAuG/AqDOAtDnAg0IjQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
19101	Heart of the Cards	AAECAYsWAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAcn1AgTJwgKX0wKd4gLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZICBukB8gWuqwKUvQKZ0wLb0wIMQF/kCLS7Asu8At2+AqDNAofOApTSApjSAp7SAoTmAgA=	AAECAZ/HAgSQAuG/AqDOAtDnAg0IjQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
19179	LVC	AAECAf0EBsABqwS/CKO2Auu6AqLTAgxxuwKVA+YElgXsBde2Aoe9AsHBAq/CApjEAo/TAgA=	AAECAf0GBpMExAjgrAKX0wKd4gLb6QIMigH3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZ8FBK8E474CucEC2McCDdsDpwX1BdkHpwixCNOqAtmuAp3CArHCAuPLAvjSAtblAgA=	AAECAZ/HAgSQB+G/Aq/CAvzqAg0IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAtfrAgA=
20090	rank 12 btw	AAECAcn1AgTgrAKX0wKd4gLb6QINigH3BLYHjQjECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAc2xAgbAAasEvwijtgLZuwKi0wIMcbsClQPmBJYF7AXXtgLrugKHvQLBwQKYxAKP0wIA	AAECAaToAgK5wQKvwgIOxQPbA6cF8gWvB6cI06oC2a4C07wCs8ECncICscIC48sC+NICAA==	AAECAZ/HAgSQB+G/AtnBAtDnAg0IjQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
18668	StClair2	AAECAaToAgTFA68E8gW5wQIN2wOnBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywKmzgL40gIA	AAECAY0WBMABqwTJDaLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAcn1AgS7A7YHws4Cl9MCDTD3BPIFzgfCCPYItKwCvLYCx7sCybsC980C8dAC8tACAA==	AAECAZ/HAgSQB6DOAsLOAtDnAg0IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAtfrAgA=
19912	Titan X	AAECAf0GBtsG4KwCycICl9MCneIC2+kCDIoB9wS2B+EH3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAf0ECsABxQTgrAK5sgKjtgLBwQLKwQKgzgKb0wLy0wIKTYoByQPsB9/EApbHAtXhAtfhApbkAurmAgA=	AAECAZICBP4BrqsClL0CmdMCDUBfhQjkCLS7As27Asu8At2+AqDNAofOApjSAp7SAoTmAgA=	AAECAZ/HAgSqsgLhvwKgzgKQ0wINCIoB7QHSCtMK8gyCtQK3uwK6uwLqvwLRwQLJxwLL5gIA
19828	Love and Malganis	AAECAf0EBMABvwjrugKi0wINcbsClQOrBOYElgXsBaO2Ate2Aoe9AsHBApjEAo/TAgA=	AAECAcn1AgTgrAKX0wLq5gLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAR8GxwP4CIW4AobTAobUArbqAgyeAagCtQOHBPIFlwjtCf4M+LECxLQC39IC49ICAA==	AAECAZ/HAgTuBKUJ0gq+yAIN+ALlBI0I0QryDIK1ArW7Arq7AvC7AtHBAtjBAsvmAvzqAgA=
18828	Rubber Ducky	AAECAf0EBqsEo7YCm8sC3s0CotMC0eECDHG7ApUD5gSWBewF17YC67oCh70CwcECmMQCj9MCAA==	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAcn1Aga7A/IFiK8Cm8sCws4Cl9MCDDD3BM4Hwgj2CLSsAry2Ase7Asm7AvfNAvHQAvLQAgA=	AAECAZ/HAgTyBYivAtnBAtDnAg0IjQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
18977	Tidepod Green	AAECAZ8FBPIF2a4CucEC1uUCDcUD2wOnBacIsQjTqgLTvAKzwQKdwgKxwgLjywL40gLR4QIA	AAECAf0GCPIFxAjgrALJwgKX0wKd4gLY5wLb6QIL9wS2B+EH3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAf0EBMABvwjrugKi0wINcbsClQOrBOYElgXsBaO2Ate2Aoe9AsHBApjEAo/TAgA=	AAECAZ/HAgTZwQLKywKgzgLQ5wINCJACjQjyDIK1Arq7AvC7AsrDApnIAs7MAsvmAvzqAtfrAgA=
20540	Tee Time	AAECAR8EngG7BYAH6rsCDagCtQPJBP4M+LECubQCxLQCjsMC180C3dIC39IC49IC4eMCAA==	AAECAf0EBsAB5gS/COmsAqO2Atm7AgxxuwKVA6sElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAQcEkQa+wwKGzQL2zwIN1AT8BP8H/rwCh78Cm8ICucMCys0CzM0Cz+UC6uYCy+cCz+cCAA==	AAECAZ/HAgyQAskG0wrXCtisApOtAouvAsmvAvmwAqqyAsrLAvzqAgnlBI0I8gzLrwLPrwKCtQK6uwLRwQLL5gIA
20080	MRU Cougars	AAECAf0GCIUE2waSB+CsAsnCAtPFApfTApziAgv3BPIFtgfMCN7EAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAR8EgAfgrALJwgLTxQINjQGoAvIF6wftCbm0ApvCAobDAo7DApzNAu3RAovhAuHjAgA=	AAECAZICCOkBmwOTBNisAr6uAsmvAofOApziAgtAzQG0BfIFk60Cz68C1K8C4q8CtrMCm8IC+eYCAA==	AAECAZ8FAooH8eoCDtMB+wHcA6cF9AWxCNSuAtmuArPBAojHArjHAuPLAvjSAtblAgA=
19285	CU Ravens Red	AAECAa0GBI0I4b8C2cEC0OcCDQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAqbOAsvmAvzqAtfrAgA	AAECAf0EAr8IotMCDnHAAbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAcn1AgTECMnCApfTAtvpAg2TBPcEtgfhB8rDAt7EAufLAvLQAvjQAojSAovhAvzlAujnAgA	AAECAZ8FAq8Er8ICDsUD2wOnBfIFrwenCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA
19954	Card Bois	AAECAf0GAsQIl9MCDjD3BPIFzgfCCPYIvLYCx7sCybsCm8sC980C8dAC8tAC0eECAA==	AAECAYO6AgabBYYJub8CgcICgNMCu+8CDLQBxAHtAssDzQP4B90Iqa8Cqc0Csc4C5dEC2+MCAA==	AAECAR8GtQOTBPgI2MIChtMCtuoCDMkE8gXHrgL9rwKIwQKawgLGwgKczQLTzQLf0gLj0gKL4QIA	AAECAZ8FAq8EucECDsUD2wOnBfIFpwixCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=
20491	Random Algorithms	AAECAY0WCE3AAasE7QW/CKO2Auu6AqLTAgtxuwKVA+YElgXsBde2Aoe9AsHBApjEAo/TAgA=	AAECAa0GBpOtAouvAsmvAqG3AuG/AqbOAgwIjQjyDNSvAvmwAoK1Arq7ApnIAsrLAsvmAvzqAtfrAgA=	AAECAf0GBPIFzAiX0wLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZ8FAq8EucECDsUD2wOnBfIFpwixCNOqAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=AAECAZ8FAq8EucECDsUD2wOnBfIFpwixCNOqAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=
19858	Water Buffalo	AAECAf0GAvIFl9MCDtsGtgfhB8QIzAibwgLexALnywLy0AL40AKI0gL85QLq5gLo5wIA	AAECAf0EBqsElgWjtgKbywLezQKi0wIMcbsClQPmBOwF17YC67oCh70CwcECmMQCj9MC0eECAA==	AAECAaIHCJkCsgKvBNQFiAfKwwKU0AKc4gILtAGMAu0C9QXdCOvCApvLAsrLAtHhApriAtvjAgA=	AAECAZ8FAq8HucECDsUD2wOnBacIsQjTqgLZrgLTvAKzwQKdwgKvwgKxwgLjywL40gIA
20113	Dominate	AAECAR8AD40BqAK1A8kE2wntCYEK/gy5qwLquwKfwgKOwwLXzQKmzgLd0gIA	AAECAa0GBskGogm1uwLqvwK+yAKk5wIMkAL4AuEEjQjRCvIMursC0cECysMCyssCy+YC/OoCAA==	AAECAZICAA9AX7QFxAakB+QIvq4CtLsCy7wCz7wC3b4C+cACysMCoM0CmNICAA==	AAECAZ8FArEIpOcCDsUD2wOnBeMF06oC07wCs8ECncICscIChsQC48sC+NIC+9MC1uUCAA==
19817	TeamClutchBoofin	AAECAf0GCPIFzAjgrAKbwgLKwwKgzgKX0wLY5wILigHbBrYH3sQC58sCrs0C8tAC+NACiNIC/OUC6OcCAA	AAECAf0EBqsEo7YC67oCm8sC3s0CotMCDHG7ApUD5gSWBewF17YCh70CwcECmMQCj9MC0eECAA	AAECAa0GBooH4b8C2cECoM4C0OcC/OoCDAiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC1+sCAA	AAECAZ8FArEIucECDsUD2wOnBeMFrwenCNOqAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=
20415	Talented Top Deckers	AAECAf0GCIoB2wbMCOCsAsnCApfTAp3iAtvpAguTBPcEtgfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAf0ECsABxQTsB/sMobcCiMECwcECoM4Cm9MCo+sCCk2KAckDo7YCysMClscC29MC1eEC1+ECluQCAA	AAECAa0GBPIF2cEC0OcC/OoCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCps4Cy+YC1+sCAA	AAECAZ8FArnBAojHAg7FA9sDpwWvB6cIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
20305	DrakoNAD Operative	AAECAR8EyQSdzALp0gKG0wINjQGoArUDhwSXCMUI/gz4sQLd0gLf0gLj0gLh4wLq4wIA	AAECAa0GBIoHqrICkNMC/OoCDQiNCPIMgrUCursC8LsC4b8CysMCmcgCyssCzswCy+YC1+sCAA==	AAECAf0GBtsG4KwCycICl9MCneIC2+kCDIoB9wS2B+EH3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAZ8FArnBAojHAg7FA9sDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgL40gLW5QIA
20451	Team Nighthawks	AAECAcn1AgbyBcrDAsrLAsLOApfTApziAgww9wTOB8IItKwCvLYCl8ECn8IC68ICm8sC980C8tACAA==	AAECAf0EBKsEvwijtgKi0wINccABuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GAooH0OcCDgiNCPIMgrUCursC8LsC2cECysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
18983	Coin Concede	AAECAf0GBPIFzAiX0wLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAf0EBMABvwiP0wKi0wINcbsClQPmBJYF7AWjtgLXtgLrugLZuwKHvQLBwQKYxAIA	AAECAa0GBI0I4b8CoM4C0OcCDQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAqbOAsvmAtfrAgA=	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
19946	Mounties	AAECAf0GBuCsAqDOAvjQApfTAvzlAtjnAgzyBdsGtgfECMwI3sQC38QC58sCrs0C8tACiNIC6OcCAA==	AAECAZICBvIFxAauqwKUvQL5wAKZ0wIMQF/kCL6uArS7Asu8As+8At2+AqDNAofOApjSAp7SAgA=	AAECAa0GBqIJ0wqqsgLJxwKgzgKQ0wIMCJAC8gyCtQK1uwK3uwK6uwLhvwLqvwLRwQLL5gL86gIA	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
20345	Skooks	AAECAcn1AgbbBuEHjQjgrAKX0wLb6QIM9wS2B8QIzAjKwwLnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAa0GCvsB0wrWCtcK4KwC3MECycIClsQCoM4C6uYCCrGvAoK1Arq7Auq/AtHBAtXBAsfLAubMAqniAsvmAgA=	AAECAf0EBMABqwTsB6LTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
20273	TX State Hearthstone	AAECAaIHBsgDqAiGCbm/AoDTArvvAgy0AcQB7QLLA80D+AfdCKmvAqnNArHOAuXRAtvjAgA=	AAECAf0GBu0F8gXJwgKX0wKd4gLb6QIM9wS2B8QIzAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAf0EBMABqwTZuwKi0wINcbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
18991	FIU Panther Esports	AAECAf0EBMABvwjZuwKi0wINcbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAa0GBI0I4b8CoM4C0OcCDQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAqbOAsvmAtfrAgA=	AAECAf0GBPIFzAiX0wLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
20079	EZ Money	AAECAZICBq6rAqG3AuC7ApnTAtvTAv3rAgxAX+kB/gHEBuQIoM0Ch84ClNICmNICntIChOYCAA==	AAECAcn1AgrECMwI4KwChbgCm8IC980Cl9MC/OUC6uYC2OcCCvIF2wa2B97EAt/EAufLAvLQAvjQAojSAujnAgA=	AAECAZ/HAgaiCdMKqKsChbgCws4C6NACDKUJ1wqhrAK1uwK3uwLovwLqvwLRwQLlzALmzAK0zgLj6QIA	AAECAZ8FArnBAq/CAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
20363	Rest in Patches	AAECAZ/HAgShBqUJ1grKwwIN+ALlBI0I0QryDIK1ArW7Arq7AvC7AtHBAtjBAsvmAvzqAgA=	AAECAf0EBMABvwjZuwKi0wINuwKVA6sE5gSWBewFo7YC17YC67oCh70CwcECmMQCj9MCAA==	AAECAcn1AgbyBcQIzAjgrAKX0wLY5wIM2wa2B+EHm8IC3sQC58sC8tAC+NACiNIC/OUC6uYC6OcCAA==	AAECAZ8FArnBArjHAg7FA9sDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==
20234	RNG Focused Gaming	AAECAf0EBMMBqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GAuG6AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=	AAECAf0GArsDl9MCDjDVA/cEzgfCCPYIvLYCx7sCybsCm8sC980C8dAC8tAC0eECAA==	AAECAZ8FArnBArjHAg7FA9sDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==
19222	TTU eSports	AAECAcn1AgjtBdsGzAjgrALJwgKX0wKd4gLb6QIL9wS2B8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAf0EBsUE7QTtBewHm9MCo+sCDE3AAckDqwSjtgLXtgLBwQLfxAKWxwLV4QLX4QKW5AIA	AAECAR8EqKsChbgC6dIChtMCDY0BqAK1A8kElwjFCNsJ/gz4sQLd0gLf0gLj0gLh4wIA	AAECAZ8FArnBArjHAg7FA9sDpwWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==
19608	Miami RedHawks Red	AAECAZ/HAgKQB9DnAg4I8gWNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAf0GBOCsApfTAp3iAtvpAg2KAfcEtgeNCMQI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAc2xAgbAAasEvwijtgLZuwKi0wIMcbsClQPmBJYF7AXXtgLrugKHvQLBwQKYxAKP0wIA	AAECAZ8FArnBAsrLAg7FA9sDpwXyBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
20620	Twilight Titans	AAECAcn1AgbbBswI4KwC58sCl9MC2+kCDPcEtgfhB5vCAt7EAvLQAvjQAojSAovhAvzlAurmAujnAgA=	AAECAf0EBqsE8gW/CKO2Aq/CAqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GBJwCpQm1uwLJxwIN+ALlBI0I0QryDIK1Arq7AvC7AtHBAtjBAtnBAsvmAvzqAgA=	AAECAZ8FArnBAtblAg7FA9sDpwWvB6cIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA
19894	Team Reverse Sweep	AAECAf0GBvIFxAjMCOCsApfTAtjnAgyKAdsGtgfhB5vCAt7EAufLAvLQAvjQAojSAvzlAujnAgA=	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GBKEGpQnWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
19153	NEO A&M	AAECAR8IjQHJBIAH6asCx64C6dIChtMC4eMCC6gCtQOHBJcIxQj+DPixAt3SAt/SAuPSAurjAgA=	AAECAf0GCO0FxAjMCOCsAoW4AqDOApfTAtjnAguKAdsGtgebwgLexALnywLy0AL40AKI0gL85QLo5wIA	AAECAaIHBLICrwTtBdvjAg20Ae0CzQO9BJsFiAekB90Ihgn1uwKBwgKbyALc0QIA	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
18833	do me trade	AAECAf0GBvIFxAjMCOCsApfTAtjnAgyKAdsGtgebwgLexALnywKuzQLy0AL40AKI0gL85QLo5wIA	AAECAZ/HAgLhvwLQ5wIOCI0I8gyCtQK6uwLwuwLZwQLKwwKZyALKywLOzALL5gL86gLX6wIA	AAECAf0EBqsEo7YC67oCm8sC3s0CotMCDHG7ApUD5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
19892	BrOSU	AAECAa0GBgiiCYivAqqyAqDOApDTAgyKAZAC0wryDIK1Are7Arq7AuG/Auq/AtHBAsvmAvzqAgA=	AAECAf0GBsQIzAjgrAKgzgKX0wLY5wIMigHbBrYHm8IC3sQC58sCrs0C8tAC+NACiNIC/OUC6OcCAA==	AAECAf0EBqsEo7YC67oCm8sC3s0CotMCDHG7ApUD5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
18870	Forever Rank 21	AAECAf0GBsQIzAjgrAKgzgKX0wLY5wIMigHbBrYHm8IC3sQC58sCrs0C8tAC+NACiNIC/OUC6OcCAA==	AAECAa0GBJAH2cECysMC0OcCDQiNCPIMgrUCursC8LsC4b8CmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAf0EBqsEo7YC67oCm8sC3s0CotMCDHG7ApUD5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
19859	Violet Illusionists	AAECAf0GCJME2wbgrALJwgLexAKX0wKd4gLb6QILigH3BLYH4QfnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZ/HAgLhvwLQ5wIOCI0I8gyCtQK6uwLwuwLZwQLKwwKZyALKywLOzALL5gL86gLX6wIA	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
19273	YouDee EcksDee	AAECAZ/HAgLhvwLQ5wIOCI0I8gyCtQK6uwLwuwLZwQLKwwKZyALKywLOzALL5gL86gLX6wIA	AAECAf0EBqsEo7YC67oCm8sC3s0CotMCDHG7ApUD5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==	AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
20027	MMHC	AAECAZ/HAgLhvwLQ5wIOCI0I8gyCtQK6uwLwuwLZwQLKwwKZyALKywLOzALL5gL86gLX6wIA	AAECAcn1AgbECMwI4KwCoM4Cl9MC2OcCDIoB2wa2B5vCAt7EAufLAq7NAvLQAvjQAojSAvzlAujnAgA=	AAECAY0WAu4CotMCDnHDAbsClQPmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
19362	C’thun’s Chosen	AAECAf0GBvIFxAjMCOCsApfTAtjnAgyKAdsGtgebwgLexALnywLy0AL40AKI0gL85QLq5gLo5wIA	AAECAa0GBKEGpQnWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==	AAECAY0WBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA
19376	Will Throw 4 $$$	AAECAR8GrgaAB8UIqKsChbgChtMCDI0BqAK1A8kElwjbCf4M+LEC3dIC39IC49IC4eMCAA==	AAECAa0GBOEEiK8Cm8sC0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==	AAECAf0ECMABqwTmBL8Io7YC67oC3s0CotMCC3G7ApUDyQOWBewF17YCh70CwcECmMQCj9MCAA==	AAECAZ8FAtmuArnBAg7FA9sDpwixCNOqAtO8AqrBArPBAp3CArHCAuPLAvjSAtblAtfrAgA=
